apt_id,rental_id,num_beds,num_baths,surface,monthly_rent,status
6d53r4v,jdqqwb7,1,1,876 Sq Ft,"$1,250 - 1,450",Not Available
6d53r4v,4pyrplh,1,1,925 Sq Ft,"$1,250 - 1,450",Not Available
6d53r4v,s86zrd4,1,1,988 Sq Ft,"$1,250 - 1,450",Not Available
6d53r4v,ewmcw3q,1,1,997 Sq Ft,"$1,250 - 1,450",Not Available
6d53r4v,7k7h90z,1,1,"1,030 Sq Ft","$1,250 - 1,450",Not Available
6d53r4v,zl088kz,1,1,"1,046 Sq Ft","$1,250 - 1,450",Not Available
6d53r4v,b9972c8,1,1,"1,052 Sq Ft","$1,250 - 1,450",Not Available
6d53r4v,l4x4gze,1,1,"1,067 Sq Ft","$1,250 - 1,450",Not Available
6d53r4v,ql108mz,1,1,"1,116 Sq Ft","$1,250 - 1,450",Not Available
6d53r4v,l3148qg,1,1,"1,136 Sq Ft","$1,250 - 1,450",Not Available
6d53r4v,36qme3d,1,1,"1,170 Sq Ft","$1,250 - 1,450",Not Available
6d53r4v,1glpwt4,1,1,"1,188 Sq Ft","$1,250 - 1,450",Not Available
6d53r4v,bes76cc,1,1,"1,202 Sq Ft","$1,250 - 1,450",Not Available
6d53r4v,7mzhghx,1,1,"1,258 Sq Ft","$1,250 - 1,450",Not Available
6d53r4v,et6ts7q,1,1,"1,298 Sq Ft","$1,250 - 1,450",Not Available
6d53r4v,r33nhp1,1,1,"1,360 Sq Ft","$1,250 - 1,450",Not Available
6d53r4v,v30d8jg,1,1,"1,426 Sq Ft","$1,250 - 1,450",Not Available
6d53r4v,6wpt42s,1,1,912 Sq Ft,"$1,260 - 1,460",Not Available
6d53r4v,9fwgyh6,1,1,807 Sq Ft,"$1,275 - 1,475",Not Available
6d53r4v,4kfrkll,1,1,890 Sq Ft,"$1,275 - 1,475",Not Available
6d53r4v,xtfvtzn,1,1,892 Sq Ft,"$1,275 - 1,475",Not Available
6d53r4v,l6znfvf,1,1,904 Sq Ft,"$1,275 - 1,475",Not Available
6d53r4v,zj2s9pw,1,1,976 Sq Ft,"$1,275 - 1,475",Not Available
6d53r4v,yyql5dt,1,1,"1,044 Sq Ft","$1,275 - 1,475",Not Available
6d53r4v,6s2t1tt,1,1,923 Sq Ft,"$1,290 - 1,490",Not Available
6d53r4v,8315ht1,1,1,"1,103 Sq Ft","$1,290 - 1,490",Not Available
6d53r4v,mqr8q7h,1,1,986 Sq Ft,"$1,300 - 1,500",Not Available
6d53r4v,wjcjk5h,1,1,"1,649 Sq Ft","$1,550 - 1,750",Not Available
6d53r4v,khpk5mc,1,1,"1,360 Sq Ft","$1,550 - 1,750",Not Available
6d53r4v,wjc6lbj,2,1,"1,038 Sq Ft","$1,250 - 1,450",Not Available
6d53r4v,4j89kgh,2,1,"1,048 Sq Ft","$1,260 - 1,460",Not Available
6d53r4v,1c3prt7,2,1,"1,066 Sq Ft","$1,260 - 1,460",Not Available
6d53r4v,06men42,2,1,"1,086 Sq Ft","$1,260 - 1,460",Not Available
6d53r4v,b8e73l8,2,1,"1,205 Sq Ft","$1,285 - 1,485",Not Available
6d53r4v,l7j4dqd,2,1,"1,206 Sq Ft","$1,285 - 1,485",Not Available
6d53r4v,r0gnly0,2,1,"1,106 Sq Ft","$1,299 - 1,499",Not Available
6d53r4v,pypv5bt,2,1,"1,213 Sq Ft","$1,299 - 1,499",Not Available
6d53r4v,l64dz9d,2,2,"1,123 Sq Ft","$1,400 - 1,600",Not Available
6d53r4v,v4pxdeg,2,2,"1,104 Sq Ft","$1,400 - 1,600",Not Available
6d53r4v,v6yxfxf,2,2,"1,122 Sq Ft","$1,400 - 1,600",Not Available
6d53r4v,31cmbcf,2,2,"1,136 Sq Ft","$1,400 - 1,600",Not Available
6d53r4v,mjbsk3h,2,2,"1,137 Sq Ft","$1,400 - 1,600",Not Available
6d53r4v,5yqkx1m,2,2,"1,160 Sq Ft","$1,400 - 1,600",Not Available
6d53r4v,9b6ys47,2,2,"1,203 Sq Ft","$1,400 - 1,600",Not Available
6d53r4v,5rgkvjp,2,2,"1,209 Sq Ft","$1,400 - 1,600",Not Available
6d53r4v,s8dfvr6,2,2,"1,210 Sq Ft","$1,400 - 1,600",Not Available
6d53r4v,qmx0gwx,2,2,"1,227 Sq Ft","$1,400 - 1,600",Not Available
6d53r4v,whgjlxh,2,2,"1,233 Sq Ft","$1,400 - 1,600",Not Available
6d53r4v,ewytzqn,2,2,"1,237 Sq Ft","$1,400 - 1,600",Not Available
6d53r4v,c6pwe5d,2,2,"1,246 Sq Ft","$1,400 - 1,600",Not Available
6d53r4v,ketz61c,2,2,"1,250 Sq Ft","$1,400 - 1,600",Not Available
6d53r4v,5v3krsq,2,2,"1,290 Sq Ft","$1,400 - 1,600",Not Available
6d53r4v,6zhc4yt,2,2,"1,292 Sq Ft","$1,400 - 1,600",Not Available
6d53r4v,pwyv7tv,2,2,"1,302 Sq Ft","$1,400 - 1,600",Not Available
6d53r4v,dj91k9h,2,2,"1,306 Sq Ft","$1,400 - 1,600",Not Available
6d53r4v,85s5pb3,2,2,"1,311 Sq Ft","$1,400 - 1,600",Not Available
6d53r4v,zhd8cty,2,2,"1,393 Sq Ft","$1,400 - 1,600",Not Available
6d53r4v,wmzjqxl,2,2,"1,395 Sq Ft","$1,400 - 1,600",Not Available
6d53r4v,sc0frh7,2,2,"1,198 Sq Ft","$1,550 - 1,750",Not Available
6d53r4v,erftvqp,2,2,"1,261 Sq Ft","$1,550 - 1,750",Not Available
6d53r4v,dk51j1j,2,2,"1,480 Sq Ft","$1,550 - 1,750",Not Available
6d53r4v,kc2z0j9,2,2,"1,562 Sq Ft","$1,550 - 1,750",Not Available
6d53r4v,kfpz59b,2,2,"1,583 Sq Ft","$1,550 - 1,750",Not Available
6d53r4v,s98ft06,2,2,"1,598 Sq Ft","$1,550 - 1,750",Not Available
6d53r4v,00delm0,2,2,"1,653 Sq Ft","$1,550 - 1,750",Not Available
6d53r4v,yxvl64v,2,2,"1,670 Sq Ft","$1,550 - 1,750",Not Available
6d53r4v,qqj0dmw,2,2,"1,679 Sq Ft","$1,550 - 1,750",Not Available
6d53r4v,l6n4egd,2,2,"1,687 Sq Ft","$1,550 - 1,750",Not Available
6d53r4v,fzj34rt,2,2,"1,749 Sq Ft","$1,550 - 1,750",Not Available
4c2dhbj,0c7xej3,1,1,900 Sq Ft,"$1,279 - 1,509",Available Now
4c2dhbj,97geqf4,1,1,900 Sq Ft,"$1,279 - 1,379",Available Now
4c2dhbj,sqn5bm5,1,1,900 Sq Ft,"$1,309 - 1,409",Available Now
4c2dhbj,zjsw5ww,1,1,900 Sq Ft,"$1,369 - 1,469",Available Now
4c2dhbj,5ph20dp,1,1,850 Sq Ft,"$1,399 - 1,559",Available Now
4c2dhbj,q2qyt1x,1,1,850 Sq Ft,"$1,399 - 1,499",Available Now
4c2dhbj,eee3rzq,1,1,850 Sq Ft,"$1,439 - 1,559",Available Now
4c2dhbj,zylrh7y,2,2,"1,100 Sq Ft","$1,639 - 2,029",Available Now
4c2dhbj,rb260f2,2,2,"1,100 Sq Ft","$1,639 - 2,009",Available Now
4c2dhbj,ydmqeyv,2,2,"1,100 Sq Ft","$1,649 - 2,029",Available Now
4c2dhbj,cn1bzdg,1,1,900 Sq Ft,"$1,329 - 1,459",Jan 19
4c2dhbj,hwymkb0,1,1,"1,060 Sq Ft","$1,539 - 1,749",Feb 3
4c2dhbj,9hpyjs6,1,1,"1,060 Sq Ft","$1,569 - 1,739",Feb 3
4c2dhbj,rs5pnl1,1,1,900 Sq Ft,"$1,299 - 1,439",Feb 12
4c2dhbj,je7qxv5,1,1,"1,060 Sq Ft","$1,539 - 1,709",Feb 24
4c2dhbj,pjmhwtr,1,1,900 Sq Ft,"$1,349 - 1,509",Feb 25
4c2dhbj,wne2hzl,1,1,"1,060 Sq Ft","$1,579 - 1,749",Feb 25
4c2dhbj,0gqx9j0,1,1,750 Sq Ft,"$1,349 - 1,549",Mar 17
4c2dhbj,xe9cxxq,1,1,750 Sq Ft,"$1,349 - 1,549",Mar 17
4c2dhbj,npkk00p,1,1,600 Sq Ft,"$1,400 - 1,669",Available Soon
4c2dhbj,vdvwkmg,1,1,"1,060 Sq Ft","$1,500 - 1,600",Available Soon
4c2dhbj,c9edq0d,1,1,960 Sq Ft,"$1,640 - 1,840",Available Soon
4c2dhbj,vdh3dkf,1,1,600 Sq Ft,"$2,000 - 2,200",Available Soon
4c2dhbj,k35gxwc,2,2,"1,320 Sq Ft","$2,005 - 2,300",Available Soon
fk5wnbs,4rc30jk,2,2,"1,334 Sq Ft","$1,429 - 1,929",Available Now
fk5wnbs,g3n1ffx,2,2,"1,334 Sq Ft","$1,429 - 1,599",Available Now
fk5wnbs,nss4n1q,2,2,"1,334 Sq Ft","$1,489 - 1,659",Available Now
fk5wnbs,tfvrz28,2,2,"1,334 Sq Ft","$1,519 - 1,689",Available Now
fk5wnbs,4j7e9tk,2,2,"1,334 Sq Ft","$1,509 - 1,699",Jan 20
fk5wnbs,08c70k2,1,1,946 Sq Ft,"$1,259 - 1,689",Jan 27
fk5wnbs,3l5xk0g,1,1,946 Sq Ft,"$1,329 - 1,509",Jan 27
fk5wnbs,dykc67h,3,2,"1,422 Sq Ft","$1,949 - 2,369",Jan 27
fk5wnbs,bsgfrh8,3,2,"1,422 Sq Ft","$1,949 - 2,179",Jan 27
fk5wnbs,41s3dtl,2,2,"1,334 Sq Ft","$1,669 - 1,929",Jan 28
fk5wnbs,fdfv28v,2,2,"1,334 Sq Ft","$1,579 - 1,829",Jan 29
fk5wnbs,x99je9p,1,1,946 Sq Ft,"$1,259 - 1,419",Feb 2
fk5wnbs,hwy6pb1,2,2,"1,334 Sq Ft","$1,489 - 1,719",Feb 4
fk5wnbs,ngpw5lp,3,2,"1,422 Sq Ft","$1,949 - 2,239",Feb 10
fk5wnbs,gh5wgsz,2,2,"1,334 Sq Ft","$1,649 - 1,899",Feb 16
fk5wnbs,4n12v4j,3,2,"1,422 Sq Ft","$2,069 - 2,369",Feb 16
fk5wnbs,ynwsn2s,1,1,810 Sq Ft,"$1,109 - 1,559",Feb 17
fk5wnbs,qsystlw,1,1,810 Sq Ft,"$1,339 - 1,519",Feb 17
fk5wnbs,tk5z8p9,2,2,"1,252 Sq Ft","$1,409 - 1,669",Feb 25
fk5wnbs,20sc09c,2,2,"1,252 Sq Ft","$1,409 - 1,629",Feb 25
fk5wnbs,ddww5th,2,2,"1,334 Sq Ft","$1,729 - 1,819",Mar 3
fk5wnbs,z7er53y,1,1,946 Sq Ft,"$1,429 - 1,689",Mar 10
fk5wnbs,6wqtbht,1,1,810 Sq Ft,"$1,109 - 1,309",Mar 11
fk5wnbs,0vezzf3,1,1,946 Sq Ft,"$1,419 - 1,679",Mar 11
fk5wnbs,tv5ytd9,2,2,"1,334 Sq Ft","$1,679 - 1,759",Mar 11
fk5wnbs,5dsv5bn,2,2,"1,334 Sq Ft","$1,639 - 1,729",Mar 16
fk5wnbs,7btfbqw,1,1,810 Sq Ft,"$1,279 - 1,519",Mar 17
fk5wnbs,bk0ptr8,1,1,810 Sq Ft,"$1,319 - 1,559",Mar 17
fk5wnbs,3v9c2rg,2,2,"1,334 Sq Ft","$1,659 - 1,749",Mar 17
fk5wnbs,z488bbx,3,2,"1,422 Sq Ft","$1,999 - 2,339",Mar 18
fk5wnbs,p594qnv,2,2,"1,252 Sq Ft","$1,589 - 1,669",Mar 24
fk5wnbs,efy62zp,2,2,"1,334 Sq Ft","$1,699 - 1,789",Mar 24
fk5wnbs,kme0pfc,1,1,946 Sq Ft,"$1,419 - 1,679",Apr 8
68lpl2t,rdkjcw0,1,1,"1,000 Sq Ft","$1,242",Available Now
68lpl2t,vwpl5te,1,1,"1,000 Sq Ft","$1,242",Available Now
68lpl2t,0s0swj0,2,2,"1,250 Sq Ft","$1,314 - 1,449",Available Now
68lpl2t,jlcskn7,2,2,"1,250 Sq Ft","$1,314",Available Now
68lpl2t,54nenkn,2,2,"1,250 Sq Ft","$1,314",Available Now
68lpl2t,n4qxnyn,2,2,"1,250 Sq Ft","$1,449",Available Now
68lpl2t,hyw2zc2,2,2,"1,250 Sq Ft","$1,449",Available Now
68lpl2t,vxkl42e,2,2,"1,250 Sq Ft","$1,449",Available Now
68lpl2t,vdj8lvf,2,1.5,"1,245 Sq Ft","$1,342",Available Now
68lpl2t,kl80bk9,2,1.5,"1,245 Sq Ft","$1,342",Available Now
68lpl2t,h0jkbn2,3,2,"1,500 Sq Ft","$1,632",Available Now
68lpl2t,n2gxlfq,3,2,"1,500 Sq Ft","$1,632",Available Now
68lpl2t,2j2h8f8,1,1,"1,000 Sq Ft","$1,242",Jan 18
68lpl2t,7c9g2vz,2,2,"1,250 Sq Ft","$1,449",Jan 18
68lpl2t,kmm0etc,2,2,"1,250 Sq Ft","$1,449",Jan 18
68lpl2t,zdpq5sx,2,1.5,"1,245 Sq Ft","$1,342",Jan 18
68lpl2t,f5lwdcv,3,2,"1,500 Sq Ft","$1,632",Jan 18
68lpl2t,e105hdp,3,2,"1,500 Sq Ft","$1,632",Jan 18
68lpl2t,bpzrg0b,2,2,"1,250 Sq Ft","$1,314",Jan 22
68lpl2t,9nh1mg5,2,2,"1,250 Sq Ft","$1,314",Jan 22
68lpl2t,mc86thj,2,2,"1,250 Sq Ft","$1,314",Jan 22
68lpl2t,2kfhc69,2,2,"1,250 Sq Ft","$1,449",Jan 22
68lpl2t,7fxg73w,2,2,"1,250 Sq Ft","$1,449",Jan 22
68lpl2t,8yztz12,2,2,"1,250 Sq Ft","$1,449",Jan 22
68lpl2t,czr36yd,2,2,"1,250 Sq Ft","$1,449",Jan 22
68lpl2t,rzsbyn2,2,2,"1,250 Sq Ft","$1,449",Jan 22
68lpl2t,y39dbqs,2,2,"1,250 Sq Ft","$1,449",Jan 22
68lpl2t,meh6w0l,2,2,"1,250 Sq Ft","$1,449",Jan 22
68lpl2t,8xltw93,2,2,"1,250 Sq Ft","$1,449",Jan 22
68lpl2t,ls3v04f,2,1.5,"1,245 Sq Ft","$1,342",Jan 22
68lpl2t,htd2vc1,2,1.5,"1,245 Sq Ft","$1,342",Jan 22
68lpl2t,612m8er,2,2,"1,250 Sq Ft","$1,449",Jan 27
68lpl2t,wgsfypk,2,2,"1,250 Sq Ft","$1,449",Jan 29
68lpl2t,e5h5mdn,2,2,"1,250 Sq Ft","$1,449",Feb 4
68lpl2t,m3lmf3l,2,2,"1,250 Sq Ft","$1,449",Feb 4
68lpl2t,w91fr6h,2,2,"1,250 Sq Ft","$1,449",Feb 9
68lpl2t,gfw775w,1,1,"1,000 Sq Ft","$1,242",Feb 22
68lpl2t,3yxc70d,3,2,"1,500 Sq Ft","$1,632",Feb 24
68lpl2t,spyjqc4,1,1,"1,000 Sq Ft","$1,242",Feb 25
68lpl2t,66ymg5t,1,1,"1,000 Sq Ft","$1,242",Feb 25
68lpl2t,3s1c08f,2,2,"1,250 Sq Ft","$1,314",Feb 25
68lpl2t,wejfw6l,2,2,"1,250 Sq Ft","$1,449",Feb 25
68lpl2t,mfw6z8k,2,2,"1,250 Sq Ft","$1,449",Feb 25
68lpl2t,qbgz3gz,2,2,"1,250 Sq Ft","$1,449",Feb 25
68lpl2t,smpjnv5,2,2,"1,250 Sq Ft","$1,449",Feb 25
68lpl2t,791g0cy,2,2,"1,250 Sq Ft","$1,449",Feb 25
68lpl2t,p6w4g9t,3,2,"1,500 Sq Ft","$1,632",Feb 25
68lpl2t,e4m5nmn,2,2,"1,250 Sq Ft","$1,449",Feb 26
68lpl2t,2pyhg6b,1,1,"1,000 Sq Ft","$1,242",Mar 2
68lpl2t,3r5c1hf,2,2,"1,250 Sq Ft","$1,449",Mar 3
68lpl2t,p62dmlt,2,1.5,"1,245 Sq Ft","$1,342",Mar 9
68lpl2t,vr6l1tf,2,1.5,"1,245 Sq Ft","$1,342",Mar 10
68lpl2t,x7tnphm,3,2,"1,500 Sq Ft","$1,632",Mar 10
68lpl2t,x4pnnrn,2,2,"1,250 Sq Ft","$1,314",Mar 11
68lpl2t,sh6jjv6,2,2,"1,250 Sq Ft","$1,449",Mar 24
68lpl2t,4gtpywk,2,1.5,"1,245 Sq Ft","$1,342",Jun 30
68lpl2t,l54gpfg,3,2,"1,500 Sq Ft","$1,632",Jun 30
3cv98ed,j7xfhw4,2,1,"1,067 Sq Ft","$1,215",Available Now
3cv98ed,mj9j6lk,2,1,"1,067 Sq Ft","$1,215",Available Now
3cv98ed,902pqy6,3,2,"1,337 Sq Ft","$1,340",Available Now
3cv98ed,lk9h4kd,3,2,"1,337 Sq Ft","$1,340",Available Now
3cv98ed,1erybt7,3,2,"1,337 Sq Ft","$1,340",Available Now
3cv98ed,1b4yek5,3,2,"1,337 Sq Ft","$1,340",Available Now
3cv98ed,6xv3kys,3,2,"1,337 Sq Ft","$1,340",Available Now
3cv98ed,s9c6fh4,3,2,"1,337 Sq Ft","$1,340",Available Now
3cv98ed,12cyn87,3,2,"1,337 - 1,398 Sq Ft","$1,340 - 1,460",Available Now
3cv98ed,6zl3hfr,3,2,"1,337 Sq Ft","$1,340",Available Now
3cv98ed,z8htw5x,3,2,"1,398 Sq Ft","$1,425 - 1,460",Available Now
3cv98ed,r30x463,3,2,"1,398 Sq Ft","$1,460",Available Now
3cv98ed,25m7b7c,4,2,"1,643 Sq Ft","$1,725",Available Now
3cv98ed,06q51m0,4,2,"1,643 Sq Ft","$1,725",Available Now
3cv98ed,l5tdtqg,4,2,"1,643 Sq Ft","$1,725",Available Now
q80pqcy,j2x3xe5,2,2,"1,065 Sq Ft","$1,805 - 3,265",Available Now
q80pqcy,qtx5egx,1,1,713 Sq Ft,"$1,430 - 2,110",Feb 16
q80pqcy,k46t3t9,0,1,633 Sq Ft,Call for Rent,Not Available
q80pqcy,wslmp6k,1,1,662 Sq Ft,Call for Rent,Not Available
q80pqcy,mchqsth,1,1,"1,065 Sq Ft",Call for Rent,Not Available
q80pqcy,fkx653v,2,2,"1,961 Sq Ft",Call for Rent,Not Available
q80pqcy,38qjghd,2,2,969 Sq Ft,Call for Rent,Not Available
q80pqcy,h8prqv2,2,2,"1,097 Sq Ft",Call for Rent,Not Available
q80pqcy,lw1t6bd,2,2,"1,188 Sq Ft",Call for Rent,Not Available
74xsgxx,th2zgbb,1,1,701 Sq Ft,"$1,065 - 1,695",Available Now
74xsgxx,jh0fqc4,1,1,566 Sq Ft,"$1,135 - 1,610",Available Now
74xsgxx,x152ppm,3,2,"1,477 - 1,530 Sq Ft","$1,610 - 2,635",Feb 14
74xsgxx,502tq4m,1,1,596 Sq Ft,"$1,115 - 1,725",Mar 7
74xsgxx,3s6w6yd,1,1,827 - 880 Sq Ft,"$1,135 - 1,805",Mar 7
74xsgxx,mfvjsyh,1,1,813 Sq Ft,"$1,070 - 1,625",Mar 19
74xsgxx,q9486jw,2,2,"1,229 - 1,282 Sq Ft","$1,340 - 2,190",Mar 19
74xsgxx,4en1ttj,1,1,937 Sq Ft,"$1,280 - 1,835",Mar 25
74xsgxx,sle6m55,1,1,798 - 842 Sq Ft,Call for Rent,Not Available
74xsgxx,d949ywk,1,1,"1,044 Sq Ft",Call for Rent,Not Available
74xsgxx,gbch5lx,2,2,"1,181 - 1,278 Sq Ft",Call for Rent,Not Available
74xsgxx,8xmetz1,2,2,"1,214 - 1,266 Sq Ft",Call for Rent,Not Available
74xsgxx,8zwerg0,2,2,"1,369 Sq Ft",Call for Rent,Not Available
74xsgxx,f6rc9nr,2,2,"1,084 - 1,155 Sq Ft",Call for Rent,Not Available
74xsgxx,jqwfh36,2,2,"1,062 Sq Ft",Call for Rent,Not Available
p65ssqs,v5wzc1d,1,1,765 Sq Ft,"$1,199
            / Person",Available Now
p65ssqs,1r602x6,1,1,876 Sq Ft,"$1,204",Available Now
p65ssqs,ql5lemy,1,1,925 Sq Ft,"$1,299
            / Person",Available Now
p65ssqs,9fker45,1,1,891 - 923 Sq Ft,"$1,305
            / Person",Available Now
p65ssqs,ts96c3c,1,1,850 - 909 Sq Ft,"$1,309
            / Person",Available Now
p65ssqs,txs6g38,1,1.75,"935 - 1,022 Sq Ft","$1,349
            / Person",Available Now
p65ssqs,y992c0v,1,1,"1,006 Sq Ft","$1,369
            / Person",Available Now
p65ssqs,44yrylh,1,1,891 - 923 Sq Ft,"$1,389
            / Person",Available Now
p65ssqs,qzvlk0y,1,2,"1,066 Sq Ft","$1,389
            / Person",Available Now
p65ssqs,pghbeps,2,2,"1,091 - 1,254 Sq Ft","$804 - 1,669
            / Person",Available Now
p65ssqs,f7nwgxr,2,2,"1,484 Sq Ft","$847 - 1,844
            / Person",Available Now
p65ssqs,sjdjj54,2,2,"1,425 Sq Ft","$874 - 1,759
            / Person",Available Now
p65ssqs,fdzkfmr,2,2,"1,291 - 1,321 Sq Ft","$901 - 1,689
            / Person",Available Now
p65ssqs,e8dckln,2,2,"1,254 - 1,313 Sq Ft","$912 - 1,709
            / Person",Available Now
p65ssqs,1pl9p76,2,2,"2,174 Sq Ft","$1,057 - 2,264
            / Person",Available Now
p65ssqs,p224bgv,2,2,"1,291 - 1,321 Sq Ft","$1,852
            / Person",Available Now
p65ssqs,g5qgm9z,2,2,"1,425 Sq Ft","$2,003",Available Now
p65ssqs,ddsywmj,2,2.5,"1,823 - 2,018 Sq Ft","$2,616
            / Person",Available Now
1712qe4,z3bfbwx,3,3,"1,134 Sq Ft","$569
            / Person",Available Now
1712qe4,fzcs94t,3,3,"1,134 Sq Ft",$569,Available Now
1712qe4,d6z7qgh,4,4,"1,302 Sq Ft","$529
            / Person",Available Now
1712qe4,bcvxe79,4,4,"1,302 Sq Ft",$529,Available Now
1712qe4,hl8vky3,5,5,"1,949 Sq Ft","$549
            / Person",Available Now
1712qe4,l1ly7vf,5,5,"1,949 Sq Ft",$549,Available Now
1712qe4,h0m7y40,3,3,"1,134 Sq Ft",$569,Aug 8
1712qe4,03tqx01,4,4,"1,302 Sq Ft",$529,Aug 8
1712qe4,01kqzh0,5,5,"1,949 Sq Ft",$549,Aug 8
3bkb4md,rhdms20,2,2,"1,125 Sq Ft","$1,725",Available Now
3bkb4md,1y9ced7,2,2,"1,125 Sq Ft","$1,725",Available Now
3bkb4md,net3msn,2,2,"1,187 Sq Ft","$1,740 - 1,820",Available Now
3bkb4md,0jzyh91,2,2,"1,187 Sq Ft","$1,740",Available Now
3bkb4md,n8tjsrq,2,2,"1,187 Sq Ft","$1,820",Available Now
3bkb4md,s11je96,3,2,"1,392 Sq Ft","$2,050",Available Now
3bkb4md,mmhfpyh,3,2,"1,392 Sq Ft","$2,050",Available Now
3bkb4md,0nvdwh3,1,1,799 Sq Ft,"$1,375",Feb 15
3bkb4md,9z5eys5,1,1,799 Sq Ft,"$1,375",Feb 15
3bkb4md,lp2qgbe,1,1,799 Sq Ft,"$1,375",Feb 15
3bkb4md,svqxtn6,1,1,799 Sq Ft,"$1,375",Feb 15
3bkb4md,jvpntl6,1,1,799 Sq Ft,"$1,375",Feb 15
3bkb4md,5dwlnen,1,1,866 Sq Ft,"$1,450 - 1,490",Feb 15
3bkb4md,z0vv9zz,1,1,866 Sq Ft,"$1,450",Feb 15
3bkb4md,m3nbkph,1,1,866 Sq Ft,"$1,450",Feb 15
3bkb4md,hkjfle0,1,1,866 Sq Ft,"$1,480",Feb 15
3bkb4md,ebj9v2p,1,1,866 Sq Ft,"$1,490",Feb 15
3bkb4md,z5v94yx,1,1,902 Sq Ft,"$1,475 - 1,555",Feb 15
3bkb4md,x8vssyq,1,1,902 Sq Ft,"$1,515",Feb 15
3bkb4md,5d81xmm,1,1,902 Sq Ft,"$1,515",Feb 15
3bkb4md,5g41ywn,1,1,902 Sq Ft,"$1,545",Feb 15
3bkb4md,m5ebm6k,1,1,902 Sq Ft,"$1,555",Feb 15
3bkb4md,ll252cg,2,2,"1,095 Sq Ft","$1,675",Feb 15
3bkb4md,q1yl81z,2,2,"1,095 Sq Ft","$1,675",Feb 15
3bkb4md,43qtkth,2,2,"1,095 Sq Ft","$1,675",Feb 15
3bkb4md,mht3jsk,2,2,"1,125 Sq Ft","$1,725",Feb 15
3bkb4md,vnve4xe,1,1,750 Sq Ft,"$1,290",Apr 19
3bkb4md,ecn9ttp,1,1,750 Sq Ft,"$1,290",Apr 19
3bkb4md,jqmr7c4,1,1,750 Sq Ft,"$1,290",Apr 19
3bkb4md,08w3ce0,1,1,750 Sq Ft,"$1,290",Apr 19
3bkb4md,2szw089,1,1,750 Sq Ft,"$1,290",Apr 19
3bkb4md,4rw7cfh,1,1,750 Sq Ft,"$1,290",Apr 19
3bkb4md,szlgpd4,1,1,769 Sq Ft,"$1,350",Apr 19
3bkb4md,lnfqd2d,1,1,769 Sq Ft,"$1,350",Apr 19
3bkb4md,3q47fye,1,1,769 Sq Ft,"$1,350",Apr 19
3bkb4md,q62lg9x,1,1,769 Sq Ft,"$1,350",Apr 19
3bkb4md,1myv2v4,1,1,769 Sq Ft,"$1,350",Apr 19
3bkb4md,rwt61z2,1,1,769 Sq Ft,"$1,350",Apr 19
3bkb4md,fdbh5nt,1,1,769 Sq Ft,"$1,350",Apr 19
3bkb4md,ndbjxrm,1,1,799 Sq Ft,"$1,375",Apr 19
3bkb4md,d62kq4l,1,1,799 Sq Ft,"$1,375",Apr 19
3bkb4md,2vqw2r8,1,1,799 Sq Ft,"$1,375",Apr 19
3bkb4md,kzjyfeb,1,1,759 Sq Ft,"$1,509",Apr 19
3bkb4md,d2kkl4h,1,1,759 Sq Ft,"$1,509",Apr 19
3bkb4md,kvnd2m8,2,2,"1,095 Sq Ft","$1,675",Apr 19
3bkb4md,lq6qfke,2,2,"1,095 Sq Ft","$1,675",Apr 19
3bkb4md,sxgxw54,2,2,"1,095 Sq Ft","$1,675",Apr 19
3bkb4md,6blr33r,2,2,"1,095 Sq Ft","$1,675",Apr 19
3bkb4md,pg586qv,2,2,"1,125 Sq Ft","$1,725",Apr 19
3bkb4md,m0sbjyj,2,2,"1,125 Sq Ft","$1,725",Apr 19
3bkb4md,yed041t,2,2,"1,125 Sq Ft","$1,725",Apr 19
3bkb4md,1xd5wg4,2,2,"1,125 Sq Ft","$1,725",Apr 19
3bkb4md,0lqyks0,2,2,"1,125 Sq Ft","$1,725",Apr 19
3bkb4md,4338t3j,2,2,"1,125 Sq Ft","$1,795",Apr 19
3bkb4md,ky1d7dc,2,2,"1,125 Sq Ft","$1,795",Apr 19
3bkb4md,ehjp5hp,1,1,750 Sq Ft,"$1,290",May 17
3bkb4md,pyp3dlv,1,1,750 Sq Ft,"$1,290",May 17
3bkb4md,8htpjq1,1,1,866 Sq Ft,"$1,450",May 17
3bkb4md,sy3xze5,1,1,866 Sq Ft,"$1,450",May 17
3bkb4md,3hr79pg,1,1,866 Sq Ft,"$1,480",May 17
3bkb4md,6f3r73v,1,1,902 Sq Ft,"$1,475",May 17
3bkb4md,ty047bc,1,1,902 Sq Ft,"$1,475",May 17
3bkb4md,0hvyjj1,1,1,902 Sq Ft,"$1,505",May 17
3bkb4md,n8f3j1p,1,1,936 Sq Ft,"$1,500 - 1,530",May 17
3bkb4md,t71xjbb,1,1,936 Sq Ft,"$1,500",May 17
3bkb4md,rf5z0l2,1,1,936 Sq Ft,"$1,500",May 17
3bkb4md,8p2pq73,1,1,936 Sq Ft,"$1,530",May 17
3bkb4md,xlk0efq,2,2,"1,095 Sq Ft","$1,675",May 17
3bkb4md,rdpb0q3,3,2,"1,481 Sq Ft","$2,000",May 17
3bkb4md,qqzqejz,3,2,"1,481 Sq Ft","$2,000",May 17
3bkb4md,1s8qhp6,3,2,"1,506 Sq Ft","$2,100 - 2,110",May 17
3bkb4md,7603g5x,3,2,"1,506 Sq Ft","$2,100",May 17
